-7.0,-16.0
-7.0,-16.0
-7.0,-16.0
-7.0,-15.0
-7.0,-15.0
-7.0,-15.0
-7.0,-15.0
-7.0,-15.0
-7.0,-15.0
-7.0,-15.0
-7.0,-15.0
-7.0,-15.0
-7.0,-15.0
-7.0,-15.0
-7.0,-15.0
-7.0,-15.0
-7.0,-15.0
-7.0,-15.0
-7.0,-15.0
-7.0,-15.0
-7.0,-14.0
-7.0,-14.0
-7.0,-14.0
-7.0,-14.0
-7.0,-14.0
-7.0,-14.0
-7.0,-14.0
-7.0,-14.0
-7.0,-14.0
-7.0,-14.0
-7.0,-14.0
-7.0,-14.0
-7.0,-14.0
-7.0,-14.0
-7.0,-14.0
-7.0,-13.0
-7.0,-13.0
-7.0,-13.0
-7.0,-13.0
-7.0,-13.0
-7.0,-13.0
-7.0,-13.0
-7.0,-13.0
-7.0,-13.0
-7.0,-13.0
-7.0,-13.0
-7.0,-13.0
-7.0,-13.0
-7.0,-12.0
-7.0,-12.0
-7.0,-12.0
-7.0,-12.0
-7.0,-12.0
-7.0,-12.0
-7.0,-12.0
-7.0,-12.0
-7.0,-12.0
-7.0,-12.0
-7.0,-12.0
-7.0,-12.0
-7.0,-12.0
-7.0,-12.0
-7.0,-12.0
-7.0,-12.0
-7.0,-12.0
-7.0,-12.0
-7.0,-12.0
-7.0,-12.0
-7.0,-12.0
-7.0,-11.0
-7.0,-11.0
-7.0,-11.0
-7.0,-11.0
-7.0,-11.0
-7.0,-11.0
-7.0,-11.0
-7.0,-11.0
-7.0,-11.0
-7.0,-11.0
-7.0,-11.0
-7.0,-11.0
-7.0,-11.0
-7.0,-11.0
-7.0,-11.0
-7.0,-11.0
-7.0,-11.0
-7.0,-10.0
-7.0,-10.0
-7.0,-10.0
-7.0,-10.0
-7.0,-10.0
-7.0,-10.0
-7.0,-10.0
-7.0,-10.0
-7.0,-10.0
-7.0,-10.0
-7.0,-10.0
-7.0,-10.0
-7.0,-9.0
-7.0,-9.0
-7.0,-9.0
-7.0,-9.0
-7.0,-9.0
-7.0,-9.0
-7.0,-9.0
-7.0,-9.0
-7.0,-9.0
-7.0,-9.0
-7.0,-9.0
-7.0,-9.0
-7.0,-9.0
-7.0,-9.0
-7.0,-9.0
-7.0,-9.0
-7.0,-9.0
-7.0,-9.0
-7.0,-9.0
-7.0,-9.0
-7.0,-9.0
-7.0,-8.0
-7.0,-8.0
-7.0,-8.0
-7.0,-8.0
-7.0,-8.0
-7.0,-8.0
-7.0,-8.0
-7.0,-8.0
-7.0,-8.0
-7.0,-8.0
-7.0,-8.0
-7.0,-8.0
-7.0,-8.0
-7.0,-7.0
-7.0,-7.0
-7.0,-7.0
-7.0,-7.0
-7.0,-7.0
-7.0,-7.0
-7.0,-7.0
-7.0,-7.0
-7.0,-7.0
-7.0,-7.0
-7.0,-7.0
-7.0,-7.0
-7.0,-7.0
-7.0,-7.0
-7.0,-6.0
-7.0,-6.0
-7.0,-6.0
-7.0,-6.0
-7.0,-6.0
-7.0,-6.0
-7.0,-6.0
-7.0,-6.0
-7.0,-6.0
-7.0,-6.0
-7.0,-6.0
-7.0,-6.0
-7.0,-6.0
-7.0,-6.0
-7.0,-6.0
-7.0,-6.0
-7.0,-6.0
-7.0,-6.0
-7.0,-6.0
-7.0,-6.0
-7.0,-5.0
-7.0,-5.0
-7.0,-5.0
-7.0,-5.0
-7.0,-5.0
-7.0,-5.0
-7.0,-4.0
-7.0,-4.0
-7.0,-4.0
-7.0,-4.0
-7.0,-4.0
-7.0,-4.0
-7.0,-3.0
-7.0,-3.0
-7.0,-3.0
-7.0,-3.0
-7.0,-3.0
-7.0,-3.0
-7.0,-3.0
-7.0,-2.0
-7.0,-2.0
-7.0,-2.0
-7.0,-2.0
-7.0,-2.0
-7.0,-2.0
-7.0,-2.0
-7.0,-2.0
-7.0,-2.0
-7.0,-2.0
-7.0,-2.0
-7.0,-1.0
-7.0,-1.0
-7.0,-1.0
-7.0,-1.0
-7.0,-1.0
-7.0,-1.0
-7.0,-1.0
-7.0,-1.0
-7.0,-1.0
-7.0,-1.0
-7.0,0.0
-7.0,0.0
-7.0,0.0
-7.0,0.0
-7.0,0.0
-7.0,0.0
-7.0,0.0
-7.0,0.0
-7.0,0.0
-7.0,0.0
-7.0,1.0
-7.0,1.0
-7.0,1.0
-7.0,1.0
-7.0,1.0
-7.0,1.0
-7.0,1.0
-7.0,2.0
-7.0,2.0
-7.0,3.0
-7.0,3.0
-7.0,3.0
-7.0,3.0
-7.0,4.0
-7.0,4.0
-7.0,4.0
-7.0,4.0
-7.0,4.0
-7.0,4.0
-7.0,6.0
-7.0,6.0
-7.0,6.0
-7.0,6.0
-7.0,6.0
-7.0,6.0
-7.0,7.0
-7.0,8.0
-7.0,8.0
-7.0,8.0
-7.0,9.0
-7.0,9.0
-7.0,9.0
-7.0,10.0
-7.0,10.0
-7.0,10.0
-7.0,10.0
-7.0,11.0
-7.0,11.0
-7.0,11.0
-7.0,11.0
-7.0,11.0
-7.0,14.0
-7.0,15.0
-7.0,15.0
-7.0,16.0
-7.0,18.0
-7.0,18.0
-7.0,19.0
-7.0,19.0
-7.0,21.0
-7.0,21.0
-7.0,21.0
-7.0,26.0
-7.0,28.0
-7.0,40.0
-7.0,41.0
-7.0,46.0
-7.0,51.0
-7.0,69.0
-7.0,71.0
-6.0,-47.0
-6.0,-45.0
-6.0,-44.0
-6.0,-42.0
-6.0,-41.0
-6.0,-39.0
-6.0,-38.0
-6.0,-38.0
-6.0,-37.0
-6.0,-37.0
-6.0,-36.0
-6.0,-36.0
-6.0,-36.0
-6.0,-36.0
-6.0,-35.0
-6.0,-35.0
-6.0,-34.0
-6.0,-34.0
-6.0,-34.0
-6.0,-34.0
-6.0,-34.0
-6.0,-34.0
-6.0,-34.0
-6.0,-33.0
-6.0,-33.0
-6.0,-33.0
-6.0,-33.0
-6.0,-33.0
-6.0,-32.0
-6.0,-32.0
-6.0,-32.0
-6.0,-32.0
-6.0,-32.0
-6.0,-32.0
-6.0,-32.0
-6.0,-32.0
-6.0,-32.0
-6.0,-32.0
-6.0,-32.0
-6.0,-31.0
-6.0,-31.0
-6.0,-31.0
-6.0,-31.0
-6.0,-30.0
-6.0,-30.0
-6.0,-30.0
-6.0,-30.0
-6.0,-30.0
-6.0,-30.0
-6.0,-30.0
-6.0,-30.0
-6.0,-30.0
-6.0,-29.0
-6.0,-29.0
-6.0,-29.0
-6.0,-29.0
-6.0,-29.0
-6.0,-29.0
-6.0,-29.0
-6.0,-29.0
-6.0,-28.0
-6.0,-28.0
-6.0,-28.0
-6.0,-28.0
-6.0,-28.0
-6.0,-28.0
-6.0,-28.0
-6.0,-28.0
-6.0,-28.0
-6.0,-28.0
-6.0,-28.0
-6.0,-28.0
-6.0,-28.0
-6.0,-28.0
-6.0,-27.0
-6.0,-27.0
-6.0,-27.0
-6.0,-27.0
-6.0,-27.0
-6.0,-27.0
-6.0,-27.0
-6.0,-27.0
-6.0,-27.0
-6.0,-27.0
-6.0,-27.0
-6.0,-26.0
-6.0,-26.0
-6.0,-26.0
-6.0,-26.0
-6.0,-26.0
-6.0,-26.0
-6.0,-25.0
-6.0,-25.0
-6.0,-25.0
-6.0,-25.0
-6.0,-25.0
-6.0,-25.0
-6.0,-25.0
-6.0,-25.0
-6.0,-25.0
-6.0,-25.0
-6.0,-25.0
-6.0,-25.0
-6.0,-25.0
-6.0,-25.0
-6.0,-25.0
-6.0,-24.0
-6.0,-24.0
-6.0,-24.0
-6.0,-24.0
-6.0,-24.0
-6.0,-24.0
-6.0,-24.0
-6.0,-24.0
-6.0,-24.0
-6.0,-24.0
-6.0,-24.0
-6.0,-24.0
-6.0,-24.0
-6.0,-24.0
-6.0,-24.0
-6.0,-24.0
-6.0,-24.0
-6.0,-24.0
-6.0,-24.0
-6.0,-23.0
-6.0,-23.0
-6.0,-23.0
-6.0,-23.0
-6.0,-23.0
-6.0,-23.0
-6.0,-23.0
-6.0,-23.0
-6.0,-23.0
-6.0,-23.0
-6.0,-23.0
-6.0,-23.0
-6.0,-23.0
-6.0,-23.0
-6.0,-23.0
-6.0,-23.0
-6.0,-23.0
-6.0,-23.0
-6.0,-23.0
-6.0,-23.0
-6.0,-23.0
-6.0,-22.0
-6.0,-22.0
-6.0,-22.0
-6.0,-22.0
-6.0,-22.0
-6.0,-22.0
-6.0,-22.0
-6.0,-22.0
-6.0,-22.0
-6.0,-22.0
-6.0,-22.0
-6.0,-22.0
-6.0,-22.0
-6.0,-22.0
-6.0,-22.0
-6.0,-21.0
-6.0,-21.0
-6.0,-21.0
-6.0,-21.0
-6.0,-21.0
-6.0,-21.0
-6.0,-21.0
-6.0,-21.0
-6.0,-21.0
-6.0,-21.0
-6.0,-21.0
-6.0,-21.0
-6.0,-21.0
-6.0,-21.0
-6.0,-21.0
-6.0,-21.0
-6.0,-21.0
-6.0,-21.0
-6.0,-21.0
-6.0,-21.0
-6.0,-21.0
-6.0,-21.0
-6.0,-21.0
-6.0,-21.0
-6.0,-21.0
-6.0,-21.0
-6.0,-20.0
-6.0,-20.0
-6.0,-20.0
-6.0,-20.0
-6.0,-20.0
-6.0,-20.0
-6.0,-20.0
-6.0,-20.0
-6.0,-20.0
-6.0,-20.0
-6.0,-20.0
-6.0,-20.0
-6.0,-20.0
-6.0,-20.0
-6.0,-20.0
-6.0,-20.0
-6.0,-20.0
-6.0,-20.0
-6.0,-20.0
-6.0,-20.0
-6.0,-20.0
-6.0,-20.0
-6.0,-20.0
-6.0,-19.0
-6.0,-19.0
-6.0,-19.0
-6.0,-19.0
-6.0,-19.0
-6.0,-19.0
-6.0,-19.0
-6.0,-19.0
-6.0,-19.0
-6.0,-19.0
-6.0,-19.0
-6.0,-19.0
-6.0,-19.0
-6.0,-19.0
-6.0,-19.0
-6.0,-19.0
-6.0,-19.0
-6.0,-19.0
-6.0,-19.0
-6.0,-19.0
-6.0,-19.0
-6.0,-19.0
-6.0,-19.0
-6.0,-18.0
-6.0,-18.0
-6.0,-18.0
-6.0,-18.0
-6.0,-18.0
-6.0,-18.0
-6.0,-18.0
-6.0,-18.0
-6.0,-18.0
-6.0,-18.0
-6.0,-18.0
-6.0,-18.0
-6.0,-18.0
-6.0,-18.0
-6.0,-18.0
-6.0,-18.0
-6.0,-18.0
-6.0,-18.0
-6.0,-17.0
-6.0,-17.0
-6.0,-17.0
-6.0,-17.0
-6.0,-17.0
-6.0,-17.0
-6.0,-17.0
-6.0,-17.0
-6.0,-17.0
-6.0,-17.0
-6.0,-17.0
-6.0,-17.0
-6.0,-17.0
-6.0,-17.0
-6.0,-17.0
-6.0,-17.0
-6.0,-17.0
-6.0,-17.0
-6.0,-17.0
-6.0,-17.0
-6.0,-17.0
-6.0,-17.0
-6.0,-17.0
-6.0,-17.0
-6.0,-16.0
-6.0,-16.0
-6.0,-16.0
-6.0,-16.0
-6.0,-16.0
-6.0,-16.0
-6.0,-16.0
-6.0,-16.0
-6.0,-16.0
-6.0,-16.0
-6.0,-16.0
-6.0,-16.0
-6.0,-16.0
-6.0,-16.0
-6.0,-16.0
-6.0,-16.0
-6.0,-16.0
-6.0,-16.0
-6.0,-15.0
-6.0,-15.0
-6.0,-15.0
-6.0,-15.0
-6.0,-15.0
-6.0,-15.0
-6.0,-15.0
-6.0,-15.0
-6.0,-15.0
-6.0,-15.0
-6.0,-15.0
-6.0,-15.0
-6.0,-15.0
-6.0,-15.0
-6.0,-15.0
-6.0,-15.0
-6.0,-15.0
-6.0,-15.0
-6.0,-15.0
-6.0,-15.0
-6.0,-15.0
-6.0,-15.0
-6.0,-15.0
-6.0,-15.0
-6.0,-15.0
-6.0,-15.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-14.0
-6.0,-13.0
-6.0,-13.0
-6.0,-13.0
-6.0,-13.0
-6.0,-13.0
-6.0,-13.0
-6.0,-13.0
-6.0,-13.0
-6.0,-13.0
-6.0,-13.0
-6.0,-13.0
-6.0,-13.0
-6.0,-13.0
-6.0,-13.0
-6.0,-13.0
-6.0,-13.0
-6.0,-13.0
-6.0,-12.0
-6.0,-12.0
-6.0,-12.0
-6.0,-12.0
-6.0,-12.0
-6.0,-12.0
-6.0,-12.0
-6.0,-12.0
-6.0,-12.0
-6.0,-12.0
-6.0,-12.0
-6.0,-12.0
-6.0,-12.0
-6.0,-12.0
-6.0,-12.0
-6.0,-12.0
-6.0,-12.0
-6.0,-12.0
-6.0,-12.0
-6.0,-12.0
-6.0,-12.0
-6.0,-12.0
-6.0,-12.0
-6.0,-11.0
-6.0,-11.0
-6.0,-11.0
-6.0,-11.0
-6.0,-11.0
-6.0,-11.0
-6.0,-11.0
-6.0,-11.0
-6.0,-11.0
-6.0,-11.0
-6.0,-11.0
-6.0,-11.0
-6.0,-11.0
-6.0,-11.0
-6.0,-11.0
-6.0,-11.0
-6.0,-11.0
-6.0,-11.0
-6.0,-11.0
-6.0,-11.0
-6.0,-11.0
-6.0,-11.0
-6.0,-11.0
-6.0,-11.0
-6.0,-10.0
-6.0,-10.0
-6.0,-10.0
-6.0,-10.0
-6.0,-10.0
-6.0,-10.0
-6.0,-10.0
-6.0,-10.0
-6.0,-10.0
-6.0,-10.0
-6.0,-10.0
-6.0,-9.0
-6.0,-9.0
-6.0,-9.0
-6.0,-9.0
-6.0,-9.0
-6.0,-9.0
-6.0,-9.0
-6.0,-9.0
-6.0,-9.0
-6.0,-9.0
-6.0,-9.0
-6.0,-9.0
-6.0,-9.0
-6.0,-9.0
-6.0,-9.0
-6.0,-8.0
-6.0,-8.0
-6.0,-8.0
-6.0,-8.0
-6.0,-8.0
-6.0,-8.0
-6.0,-8.0
-6.0,-8.0
-6.0,-8.0
-6.0,-8.0
-6.0,-8.0
-6.0,-8.0
-6.0,-8.0
-6.0,-8.0
-6.0,-8.0
-6.0,-8.0
-6.0,-8.0
-6.0,-8.0
-6.0,-8.0
-6.0,-8.0
-6.0,-7.0
-6.0,-7.0
-6.0,-7.0
-6.0,-7.0
-6.0,-7.0
-6.0,-7.0
-6.0,-7.0
-6.0,-7.0
-6.0,-7.0
-6.0,-7.0
-6.0,-7.0
-6.0,-7.0
-6.0,-7.0
-6.0,-7.0
-6.0,-6.0
-6.0,-6.0
-6.0,-6.0
-6.0,-6.0
-6.0,-6.0
-6.0,-6.0
-6.0,-6.0
-6.0,-5.0
-6.0,-5.0
-6.0,-5.0
-6.0,-5.0
-6.0,-5.0
-6.0,-5.0
-6.0,-5.0
-6.0,-5.0
-6.0,-5.0
-6.0,-5.0
-6.0,-5.0
-6.0,-5.0
-6.0,-4.0
-6.0,-4.0
-6.0,-4.0
-6.0,-4.0
-6.0,-4.0
-6.0,-4.0
-6.0,-4.0
-6.0,-4.0
-6.0,-4.0
-6.0,-4.0
-6.0,-4.0
-6.0,-4.0
-6.0,-3.0
-6.0,-3.0
-6.0,-3.0
-6.0,-3.0
-6.0,-3.0
-6.0,-3.0
-6.0,-3.0
-6.0,-3.0
-6.0,-2.0
-6.0,-2.0
-6.0,-2.0
-6.0,-2.0
-6.0,-2.0
-6.0,-2.0
-6.0,-2.0
-6.0,-2.0
-6.0,-2.0
-6.0,-2.0
-6.0,-2.0
-6.0,-2.0
-6.0,-1.0
-6.0,-1.0
-6.0,-1.0
-6.0,-1.0
-6.0,-1.0
-6.0,0.0
-6.0,0.0
-6.0,0.0
-6.0,0.0
-6.0,0.0
-6.0,0.0
-6.0,1.0
-6.0,1.0
-6.0,1.0
-6.0,1.0
-6.0,1.0
-6.0,1.0
-6.0,1.0
-6.0,1.0
-6.0,2.0
-6.0,2.0
-6.0,2.0
-6.0,2.0
-6.0,2.0
-6.0,3.0
-6.0,3.0
-6.0,3.0
-6.0,3.0
-6.0,3.0
-6.0,3.0
-6.0,3.0
-6.0,4.0
-6.0,4.0
-6.0,4.0
-6.0,4.0
-6.0,5.0
-6.0,5.0
-6.0,5.0
-6.0,5.0
-6.0,5.0
-6.0,5.0
-6.0,5.0
-6.0,5.0
-6.0,6.0
-6.0,6.0
-6.0,6.0
-6.0,6.0
-6.0,6.0
-6.0,6.0
-6.0,6.0
-6.0,6.0
-6.0,6.0
-6.0,7.0
-6.0,8.0
-6.0,8.0
-6.0,8.0
-6.0,9.0
-6.0,9.0
-6.0,9.0
-6.0,10.0
-6.0,10.0
-6.0,10.0
-6.0,11.0
-6.0,11.0
-6.0,12.0
-6.0,12.0
-6.0,12.0
-6.0,12.0
-6.0,12.0
-6.0,13.0
-6.0,13.0
-6.0,14.0
-6.0,14.0
-6.0,15.0
-6.0,15.0
-6.0,15.0
-6.0,16.0
-6.0,17.0
-6.0,20.0
-6.0,20.0
-6.0,24.0
-6.0,26.0
-6.0,31.0
-6.0,37.0
-6.0,57.0
-6.0,61.0
-5.0,-52.0
-5.0,-49.0
-5.0,-41.0
-5.0,-40.0
-5.0,-39.0
-5.0,-39.0
-5.0,-37.0
-5.0,-36.0
-5.0,-36.0
-5.0,-36.0
-5.0,-35.0
-5.0,-35.0
-5.0,-34.0
-5.0,-34.0
-5.0,-34.0
-5.0,-34.0
-5.0,-33.0
-5.0,-33.0
-5.0,-33.0
-5.0,-33.0
-5.0,-33.0
-5.0,-33.0
-5.0,-33.0
-5.0,-33.0
-5.0,-32.0
-5.0,-32.0
-5.0,-32.0
-5.0,-32.0
-5.0,-32.0
-5.0,-32.0
-5.0,-32.0
-5.0,-31.0
-5.0,-31.0
-5.0,-31.0
-5.0,-31.0
-5.0,-31.0
-5.0,-31.0
-5.0,-31.0
-5.0,-31.0
-5.0,-31.0
-5.0,-31.0
-5.0,-30.0
-5.0,-30.0
-5.0,-30.0
-5.0,-30.0
-5.0,-30.0
-5.0,-30.0
-5.0,-29.0
-5.0,-29.0
-5.0,-29.0
-5.0,-29.0
-5.0,-29.0
-5.0,-29.0
-5.0,-29.0
-5.0,-29.0
-5.0,-29.0
-5.0,-29.0
-5.0,-29.0
-5.0,-28.0
-5.0,-28.0
-5.0,-28.0
-5.0,-28.0
-5.0,-27.0
-5.0,-27.0
-5.0,-27.0
-5.0,-27.0
-5.0,-27.0
-5.0,-27.0
-5.0,-27.0
-5.0,-27.0
-5.0,-27.0
-5.0,-27.0
-5.0,-27.0
-5.0,-26.0
-5.0,-26.0
-5.0,-26.0
-5.0,-26.0
-5.0,-26.0
-5.0,-26.0
-5.0,-26.0
-5.0,-26.0
-5.0,-26.0
-5.0,-26.0
-5.0,-26.0
-5.0,-26.0
-5.0,-25.0
-5.0,-25.0
-5.0,-25.0
-5.0,-25.0
-5.0,-25.0
-5.0,-25.0
-5.0,-25.0
-5.0,-25.0
-5.0,-25.0
-5.0,-25.0
-5.0,-25.0
-5.0,-25.0
-5.0,-25.0
-5.0,-25.0
-5.0,-24.0
-5.0,-24.0
-5.0,-24.0
-5.0,-24.0
-5.0,-24.0
-5.0,-24.0
-5.0,-24.0
-5.0,-24.0
-5.0,-24.0
-5.0,-24.0
-5.0,-24.0
-5.0,-24.0
-5.0,-24.0
-5.0,-24.0
-5.0,-24.0
-5.0,-24.0
-5.0,-24.0
-5.0,-24.0
-5.0,-24.0
-5.0,-24.0
-5.0,-24.0
-5.0,-23.0
-5.0,-23.0
-5.0,-23.0
-5.0,-23.0
-5.0,-23.0
-5.0,-23.0
-5.0,-23.0
-5.0,-23.0
-5.0,-23.0
-5.0,-23.0
-5.0,-23.0
-5.0,-23.0
-5.0,-23.0
-5.0,-22.0
-5.0,-22.0
-5.0,-22.0
-5.0,-22.0
-5.0,-22.0
-5.0,-22.0
-5.0,-22.0
-5.0,-22.0
-5.0,-22.0
-5.0,-22.0
-5.0,-22.0
-5.0,-22.0
-5.0,-22.0
-5.0,-22.0
-5.0,-22.0
-5.0,-22.0
-5.0,-22.0
-5.0,-21.0
-5.0,-21.0
-5.0,-21.0
-5.0,-21.0
-5.0,-21.0
-5.0,-21.0
-5.0,-21.0
-5.0,-21.0
-5.0,-21.0
-5.0,-21.0
-5.0,-21.0
-5.0,-21.0
-5.0,-21.0
-5.0,-21.0
-5.0,-21.0
-5.0,-21.0
-5.0,-21.0
-5.0,-21.0
-5.0,-21.0
-5.0,-21.0
-5.0,-21.0
-5.0,-21.0
-5.0,-20.0
-5.0,-20.0
-5.0,-20.0
-5.0,-20.0
-5.0,-20.0
-5.0,-20.0
-5.0,-20.0
-5.0,-20.0
-5.0,-20.0
-5.0,-20.0
-5.0,-20.0
-5.0,-20.0
-5.0,-20.0
-5.0,-20.0
-5.0,-20.0
-5.0,-20.0
-5.0,-20.0
-5.0,-20.0
-5.0,-20.0
-5.0,-20.0
-5.0,-20.0
-5.0,-19.0
-5.0,-19.0
-5.0,-19.0
-5.0,-19.0
-5.0,-19.0
-5.0,-19.0
-5.0,-19.0
-5.0,-19.0
-5.0,-19.0
-5.0,-19.0
-5.0,-19.0
-5.0,-19.0
-5.0,-19.0
-5.0,-19.0
-5.0,-19.0
-5.0,-19.0
-5.0,-19.0
-5.0,-19.0
-5.0,-19.0
-5.0,-19.0
-5.0,-19.0
-5.0,-19.0
-5.0,-19.0
-5.0,-19.0
-5.0,-18.0
-5.0,-18.0
-5.0,-18.0
-5.0,-18.0
-5.0,-18.0
-5.0,-18.0
-5.0,-18.0
-5.0,-18.0
-5.0,-18.0
-5.0,-18.0
-5.0,-18.0
-5.0,-18.0
-5.0,-18.0
-5.0,-18.0
-5.0,-18.0
-5.0,-18.0
-5.0,-18.0
-5.0,-18.0
-5.0,-18.0
-5.0,-18.0
-5.0,-18.0
-5.0,-18.0
-5.0,-18.0
-5.0,-18.0
-5.0,-17.0
-5.0,-17.0
-5.0,-17.0
-5.0,-17.0
-5.0,-17.0
-5.0,-17.0
-5.0,-17.0
-5.0,-17.0
-5.0,-17.0
-5.0,-17.0
-5.0,-17.0
-5.0,-17.0
-5.0,-17.0
-5.0,-17.0
-5.0,-17.0
-5.0,-17.0
-5.0,-17.0
-5.0,-17.0
-5.0,-17.0
-5.0,-17.0
-5.0,-17.0
-5.0,-17.0
-5.0,-17.0
-5.0,-17.0
-5.0,-17.0
-5.0,-17.0
-5.0,-17.0
-5.0,-17.0
-5.0,-17.0
-5.0,-17.0
-5.0,-16.0
-5.0,-16.0
-5.0,-16.0
-5.0,-16.0
-5.0,-16.0
-5.0,-16.0
-5.0,-16.0
-5.0,-16.0
-5.0,-16.0
-5.0,-16.0
-5.0,-16.0
-5.0,-16.0
-5.0,-16.0
-5.0,-16.0
-5.0,-16.0
-5.0,-16.0
-5.0,-16.0
-5.0,-16.0
-5.0,-16.0
-5.0,-16.0
-5.0,-16.0
-5.0,-16.0
-5.0,-16.0
-5.0,-16.0
-5.0,-16.0
-5.0,-15.0
-5.0,-15.0
-5.0,-15.0
-5.0,-15.0
-5.0,-15.0
-5.0,-15.0
-5.0,-15.0
-5.0,-15.0
-5.0,-15.0
-5.0,-15.0
-5.0,-15.0
-5.0,-15.0
-5.0,-15.0
-5.0,-15.0
-5.0,-15.0
-5.0,-15.0
-5.0,-15.0
-5.0,-15.0
-5.0,-15.0
-5.0,-15.0
-5.0,-15.0
-5.0,-15.0
-5.0,-15.0
-5.0,-15.0
-5.0,-15.0
-5.0,-15.0
-5.0,-14.0
-5.0,-14.0
-5.0,-14.0
-5.0,-14.0
-5.0,-14.0
-5.0,-14.0
-5.0,-14.0
-5.0,-14.0
-5.0,-14.0
-5.0,-14.0
-5.0,-14.0
-5.0,-14.0
-5.0,-14.0
-5.0,-14.0
-5.0,-14.0
-5.0,-14.0
-5.0,-14.0
-5.0,-14.0
-5.0,-14.0
-5.0,-14.0
-5.0,-14.0
-5.0,-13.0
-5.0,-13.0
-5.0,-13.0
-5.0,-13.0
-5.0,-13.0
-5.0,-13.0
-5.0,-13.0
-5.0,-13.0
-5.0,-13.0
-5.0,-13.0
-5.0,-13.0
-5.0,-13.0
-5.0,-13.0
-5.0,-13.0
-5.0,-13.0
-5.0,-13.0
-5.0,-13.0
-5.0,-13.0
-5.0,-13.0
-5.0,-13.0
-5.0,-13.0
-5.0,-13.0
-5.0,-13.0
-5.0,-13.0
-5.0,-13.0
-5.0,-13.0
-5.0,-13.0
-5.0,-12.0
-5.0,-12.0
-5.0,-12.0
-5.0,-12.0
-5.0,-12.0
-5.0,-12.0
-5.0,-12.0
-5.0,-12.0
-5.0,-12.0
-5.0,-12.0
-5.0,-12.0
-5.0,-12.0
-5.0,-12.0
-5.0,-11.0
-5.0,-11.0
-5.0,-11.0
-5.0,-11.0
-5.0,-11.0
-5.0,-11.0
-5.0,-11.0
-5.0,-11.0
-5.0,-11.0
-5.0,-11.0
-5.0,-11.0
-5.0,-11.0
-5.0,-11.0
-5.0,-11.0
-5.0,-11.0
-5.0,-11.0
-5.0,-11.0
-5.0,-11.0
-5.0,-11.0
-5.0,-11.0
-5.0,-11.0
-5.0,-10.0
-5.0,-10.0
-5.0,-10.0
-5.0,-10.0
-5.0,-10.0
-5.0,-10.0
-5.0,-10.0
-5.0,-10.0
-5.0,-10.0
-5.0,-10.0
-5.0,-10.0
-5.0,-10.0
-5.0,-10.0
-5.0,-10.0
-5.0,-10.0
-5.0,-10.0
-5.0,-10.0
-5.0,-10.0
-5.0,-10.0
-5.0,-10.0
-5.0,-10.0
-5.0,-10.0
-5.0,-10.0
-5.0,-10.0
-5.0,-10.0
-5.0,-10.0
-5.0,-10.0
-5.0,-9.0
-5.0,-9.0
-5.0,-9.0
-5.0,-9.0
-5.0,-9.0
-5.0,-9.0
-5.0,-9.0
-5.0,-9.0
-5.0,-9.0
-5.0,-9.0
-5.0,-9.0
-5.0,-9.0
-5.0,-9.0
-5.0,-9.0
-5.0,-9.0
-5.0,-8.0
-5.0,-8.0
-5.0,-8.0
-5.0,-8.0
-5.0,-8.0
-5.0,-8.0
-5.0,-8.0
-5.0,-8.0
-5.0,-8.0
-5.0,-8.0
-5.0,-8.0
-5.0,-8.0
-5.0,-8.0
-5.0,-7.0
-5.0,-7.0
-5.0,-7.0
-5.0,-7.0
-5.0,-7.0
-5.0,-7.0
-5.0,-7.0
-5.0,-7.0
-5.0,-7.0
-5.0,-7.0
-5.0,-7.0
-5.0,-7.0
-5.0,-7.0
-5.0,-7.0
-5.0,-7.0
-5.0,-7.0
-5.0,-7.0
-5.0,-7.0
-5.0,-7.0
-5.0,-7.0
-5.0,-7.0
-5.0,-7.0
-5.0,-7.0
-5.0,-7.0
-5.0,-6.0
-5.0,-6.0
-5.0,-6.0
-5.0,-6.0
-5.0,-6.0
-5.0,-6.0
-5.0,-6.0
-5.0,-6.0
-5.0,-6.0
-5.0,-6.0
-5.0,-6.0
-5.0,-6.0
-5.0,-6.0
-5.0,-6.0
-5.0,-6.0
-5.0,-6.0
-5.0,-6.0
-5.0,-6.0
-5.0,-6.0
-5.0,-6.0
-5.0,-6.0
-5.0,-6.0
-5.0,-6.0
-5.0,-6.0
-5.0,-6.0
-5.0,-6.0
-5.0,-6.0
-5.0,-5.0
-5.0,-5.0
-5.0,-5.0
-5.0,-5.0
-5.0,-5.0
-5.0,-5.0
-5.0,-5.0
-5.0,-5.0
-5.0,-5.0
-5.0,-5.0
-5.0,-5.0
-5.0,-5.0
-5.0,-5.0
-5.0,-5.0
-5.0,-5.0
-5.0,-4.0
